flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,packets_count,fwd_packets_count,bwd_packets_count,total_payload_bytes,fwd_total_payload_bytes,bwd_total_payload_bytes,payload_bytes_max,payload_bytes_min,payload_bytes_mean,payload_bytes_std,payload_bytes_variance,payload_bytes_median,payload_bytes_skewness,payload_bytes_cov,payload_bytes_mode,fwd_payload_bytes_max,fwd_payload_bytes_min,fwd_payload_bytes_mean,fwd_payload_bytes_std,fwd_payload_bytes_variance,fwd_payload_bytes_median,fwd_payload_bytes_skewness,fwd_payload_bytes_cov,fwd_payload_bytes_mode,bwd_payload_bytes_max,bwd_payload_bytes_min,bwd_payload_bytes_mean,bwd_payload_bytes_std,bwd_payload_bytes_variance,bwd_payload_bytes_median,bwd_payload_bytes_skewness,bwd_payload_bytes_cov,bwd_payload_bytes_mode,total_header_bytes,max_header_bytes,min_header_bytes,mean_header_bytes,std_header_bytes,median_header_bytes,skewness_header_bytes,cov_header_bytes,mode_header_bytes,variance_header_bytes,fwd_total_header_bytes,fwd_max_header_bytes,fwd_min_header_bytes,fwd_mean_header_bytes,fwd_std_header_bytes,fwd_median_header_bytes,fwd_skewness_header_bytes,fwd_cov_header_bytes,fwd_mode_header_bytes,fwd_variance_header_bytes,bwd_total_header_bytes,bwd_max_header_bytes,bwd_min_header_bytes,bwd_mean_header_bytes,bwd_std_header_bytes,bwd_median_header_bytes,bwd_skewness_header_bytes,bwd_cov_header_bytes,bwd_mode_header_bytes,bwd_variance_header_bytes,fwd_segment_size_mean,fwd_segment_size_max,fwd_segment_size_min,fwd_segment_size_std,fwd_segment_size_variance,fwd_segment_size_median,fwd_segment_size_skewness,fwd_segment_size_cov,fwd_segment_size_mode,bwd_segment_size_mean,bwd_segment_size_max,bwd_segment_size_min,bwd_segment_size_std,bwd_segment_size_variance,bwd_segment_size_median,bwd_segment_size_skewness,bwd_segment_size_cov,bwd_segment_size_mode,segment_size_mean,segment_size_max,segment_size_min,segment_size_std,segment_size_variance,segment_size_median,segment_size_skewness,segment_size_cov,segment_size_mode,fwd_init_win_bytes,bwd_init_win_bytes,active_min,active_max,active_mean,active_std,active_median,active_skewness,active_cov,active_mode,active_variance,idle_min,idle_max,idle_mean,idle_std,idle_median,idle_skewness,idle_cov,idle_mode,idle_variance,bytes_rate,fwd_bytes_rate,bwd_bytes_rate,packets_rate,bwd_packets_rate,fwd_packets_rate,down_up_rate,avg_fwd_bytes_per_bulk,avg_fwd_packets_per_bulk,avg_fwd_bulk_rate,avg_bwd_bytes_per_bulk,avg_bwd_packets_bulk_rate,avg_bwd_bulk_rate,fwd_bulk_state_count,fwd_bulk_total_size,fwd_bulk_per_packet,fwd_bulk_duration,bwd_bulk_state_count,bwd_bulk_total_size,bwd_bulk_per_packet,bwd_bulk_duration,fin_flag_counts,psh_flag_counts,urg_flag_counts,ece_flag_counts,syn_flag_counts,ack_flag_counts,cwr_flag_counts,rst_flag_counts,fwd_fin_flag_counts,fwd_psh_flag_counts,fwd_urg_flag_counts,fwd_ece_flag_counts,fwd_syn_flag_counts,fwd_ack_flag_counts,fwd_cwr_flag_counts,fwd_rst_flag_counts,bwd_fin_flag_counts,bwd_psh_flag_counts,bwd_urg_flag_counts,bwd_ece_flag_counts,bwd_syn_flag_counts,bwd_ack_flag_counts,bwd_cwr_flag_counts,bwd_rst_flag_counts,fin_flag_percentage_in_total,psh_flag_percentage_in_total,urg_flag_percentage_in_total,ece_flag_percentage_in_total,syn_flag_percentage_in_total,ack_flag_percentage_in_total,cwr_flag_percentage_in_total,rst_flag_percentage_in_total,fwd_fin_flag_percentage_in_total,fwd_psh_flag_percentage_in_total,fwd_urg_flag_percentage_in_total,fwd_ece_flag_percentage_in_total,fwd_syn_flag_percentage_in_total,fwd_ack_flag_percentage_in_total,fwd_cwr_flag_percentage_in_total,fwd_rst_flag_percentage_in_total,bwd_fin_flag_percentage_in_total,bwd_psh_flag_percentage_in_total,bwd_urg_flag_percentage_in_total,bwd_ece_flag_percentage_in_total,bwd_syn_flag_percentage_in_total,bwd_ack_flag_percentage_in_total,bwd_cwr_flag_percentage_in_total,bwd_rst_flag_percentage_in_total,fwd_fin_flag_percentage_in_fwd_packets,fwd_psh_flag_percentage_in_fwd_packets,fwd_urg_flag_percentage_in_fwd_packets,fwd_ece_flag_percentage_in_fwd_packets,fwd_syn_flag_percentage_in_fwd_packets,fwd_ack_flag_percentage_in_fwd_packets,fwd_cwr_flag_percentage_in_fwd_packets,fwd_rst_flag_percentage_in_fwd_packets,bwd_fin_flag_percentage_in_bwd_packets,bwd_psh_flag_percentage_in_bwd_packets,bwd_urg_flag_percentage_in_bwd_packets,bwd_ece_flag_percentage_in_bwd_packets,bwd_syn_flag_percentage_in_bwd_packets,bwd_ack_flag_percentage_in_bwd_packets,bwd_cwr_flag_percentage_in_bwd_packets,bwd_rst_flag_percentage_in_bwd_packets,packets_IAT_mean,packet_IAT_std,packet_IAT_max,packet_IAT_min,packet_IAT_total,packets_IAT_median,packets_IAT_skewness,packets_IAT_cov,packets_IAT_mode,packets_IAT_variance,fwd_packets_IAT_mean,fwd_packets_IAT_std,fwd_packets_IAT_max,fwd_packets_IAT_min,fwd_packets_IAT_total,fwd_packets_IAT_median,fwd_packets_IAT_skewness,fwd_packets_IAT_cov,fwd_packets_IAT_mode,fwd_packets_IAT_variance,bwd_packets_IAT_mean,bwd_packets_IAT_std,bwd_packets_IAT_max,bwd_packets_IAT_min,bwd_packets_IAT_total,bwd_packets_IAT_median,bwd_packets_IAT_skewness,bwd_packets_IAT_cov,bwd_packets_IAT_mode,bwd_packets_IAT_variance,subflow_fwd_packets,subflow_bwd_packets,subflow_fwd_bytes,subflow_bwd_bytes,delta_start,handshake_duration,handshake_state,min_bwd_packets_delta_time,max_bwd_packets_delta_time,mean_packets_delta_time,mode_packets_delta_time,variance_packets_delta_time,std_packets_delta_time,median_packets_delta_time,skewness_packets_delta_time,cov_packets_delta_time,mean_bwd_packets_delta_time,mode_bwd_packets_delta_time,variance_bwd_packets_delta_time,std_bwd_packets_delta_time,median_bwd_packets_delta_time,skewness_bwd_packets_delta_time,cov_bwd_packets_delta_time,min_fwd_packets_delta_time,max_fwd_packets_delta_time,mean_fwd_packets_delta_time,mode_fwd_packets_delta_time,variance_fwd_packets_delta_time,std_fwd_packets_delta_time,median_fwd_packets_delta_time,skewness_fwd_packets_delta_time,cov_fwd_packets_delta_time,min_packets_delta_len,max_packets_delta_len,mean_packets_delta_len,mode_packets_delta_len,variance_packets_delta_len,std_packets_delta_len,median_packets_delta_len,skewness_packets_delta_len,cov_packets_delta_len,min_bwd_packets_delta_len,max_bwd_packets_delta_len,mean_bwd_packets_delta_len,mode_bwd_packets_delta_len,variance_bwd_packets_delta_len,std_bwd_packets_delta_len,median_bwd_packets_delta_len,skewness_bwd_packets_delta_len,cov_bwd_packets_delta_len,min_fwd_packets_delta_len,max_fwd_packets_delta_len,mean_fwd_packets_delta_len,mode_fwd_packets_delta_len,variance_fwd_packets_delta_len,std_fwd_packets_delta_len,median_fwd_packets_delta_len,skewness_fwd_packets_delta_len,cov_fwd_packets_delta_len,min_header_bytes_delta_len,max_header_bytes_delta_len,mean_header_bytes_delta_len,mode_header_bytes_delta_len,variance_header_bytes_delta_len,std_header_bytes_delta_len,median_header_bytes_delta_len,skewness_header_bytes_delta_len,cov_header_bytes_delta_len,min_bwd_header_bytes_delta_len,max_bwd_header_bytes_delta_len,mean_bwd_header_bytes_delta_len,mode_bwd_header_bytes_delta_len,variance_bwd_header_bytes_delta_len,std_bwd_header_bytes_delta_len,median_bwd_header_bytes_delta_len,skewness_bwd_header_bytes_delta_len,cov_bwd_header_bytes_delta_len,min_fwd_header_bytes_delta_len,max_fwd_header_bytes_delta_len,mean_fwd_header_bytes_delta_len,mode_fwd_header_bytes_delta_len,variance_fwd_header_bytes_delta_len,std_fwd_header_bytes_delta_len,median_fwd_header_bytes_delta_len,skewness_fwd_header_bytes_delta_len,cov_fwd_header_bytes_delta_len,min_payload_bytes_delta_len,max_payload_bytes_delta_len,mean_payload_bytes_delta_len,mode_payload_bytes_delta_len,variance_payload_bytes_delta_len,std_payload_bytes_delta_len,median_payload_bytes_delta_len,skewness_payload_bytes_delta_len,cov_payload_bytes_delta_len,min_bwd_payload_bytes_delta_len,max_bwd_payload_bytes_delta_len,mean_bwd_payload_bytes_delta_len,mode_bwd_payload_bytes_delta_len,variance_bwd_payload_bytes_delta_len,std_bwd_payload_bytes_delta_len,median_bwd_payload_bytes_delta_len,skewness_bwd_payload_bytes_delta_len,cov_bwd_payload_bytes_delta_len,min_fwd_payload_bytes_delta_len,max_fwd_payload_bytes_delta_len,mean_fwd_payload_bytes_delta_len,mode_fwd_payload_bytes_delta_len,variance_fwd_payload_bytes_delta_len,std_fwd_payload_bytes_delta_len,median_fwd_payload_bytes_delta_len,skewness_fwd_payload_bytes_delta_len,cov_fwd_payload_bytes_delta_len,label
74.162.106.40_443_192.168.29.57_63489_TCP_2026-04-12 22:22:55.886877,2026-04-12 22:22:55.886877,74.162.106.40,443,192.168.29.57,63489,TCP,0.0,1,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,,32,32,,,,,,,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,1776012775.886877,1776012775.886877,1776012775.886877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1776012775.886877,1776012775.886877,1776012775.886877,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_63487_141.226.224.32_443_TCP_2026-04-12 22:22:56.779585,2026-04-12 22:22:56.779585,192.168.29.57,63487,141.226.224.32,443,TCP,0.7703630924224854,2,1,1,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,64,32,32,,,,,,,,32,32,32,,,,,,,,32,32,32,,,,,,,,,32,32,,,,,,,,32,32,,,,,,,,32,32,,,,,,,2053,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.596178373123764,1.298089186561882,1.298089186561882,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,0.7703630924224854,0.7703630924224854,0.7703630924224854,0,0,0,0,0,,0,1776012776.779585,1776012776.779585,1776012776.779585,0,0,0,0,0,,0,1776012777.549948,1776012777.549948,1776012777.549948,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_63451_66.117.22.191_443_TCP_2026-04-12 22:23:16.124258,2026-04-12 22:23:16.124258,192.168.29.57,63451,66.117.22.191,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,20,20,20,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,1776012796.124258,1776012796.124258,1776012796.124258,0,0,0,0,0,,0,1776012796.124258,1776012796.124258,1776012796.124258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_63475_66.117.22.191_443_TCP_2026-04-12 22:23:16.163818,2026-04-12 22:23:16.163818,192.168.29.57,63475,66.117.22.191,443,TCP,0.0,1,1,0,0,0,0,0,0,,,,,,,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,20,20,20,,,,,,,,20,20,20,,,,,,,,0,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,,20,20,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,,0,1776012796.163818,1776012796.163818,1776012796.163818,0,0,0,0,0,,0,1776012796.163818,1776012796.163818,1776012796.163818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
35.154.200.155_443_192.168.29.57_63481_TCP_2026-04-12 22:23:43.481349,2026-04-12 22:23:43.481349,35.154.200.155,443,192.168.29.57,63481,TCP,0.0,1,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,,32,32,,,,,,,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,1776012823.481349,1776012823.481349,1776012823.481349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1776012823.481349,1776012823.481349,1776012823.481349,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_63034_18.210.219.190_443_TCP_2026-04-12 22:23:45.674948,2026-04-12 22:23:45.674948,192.168.29.57,63034,18.210.219.190,443,TCP,2.9927079677581787,7,5,2,1965,517,1448,1448,0,,,,,,,,517,0,,,,,,,,1448,0,,,,,,,,244,44,20,,,,,,,,172,44,20,,,,,,,,72,40,32,,,,,,,,,549,20,,,,,,,,1480,40,,,,,,,,1480,20,,,,,,,65535,26847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.5959730016593,172.75324073376993,483.84273226788946,2.3390187333392447,0.6682910666683556,1.670727666670889,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,1,0,1,0,0,1,4,0,1,0,0,0,0,1,2,0,0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,,0,2.1730029582977295,3.0994415283203125e-06,2.9927079677581787,0,0,0,0,0,,0,2.1730029582977295,3.0994415283203125e-06,2.9927079677581787,0,0,0,0,0,,0,0.4088618755340576,0.4088618755340576,0.4088618755340576,0,0,0,0,0,5.0,2.0,517.0,517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1436.0,931.0,,,,,,,,1440.0,1440.0,,,,,,,,-505.0,517.0,,,,,,,,-24.0,12.0,,,,,,,,-8.0,-8.0,,,,,,,,-24.0,12.0,,,,,,,,-1448.0,931.0,,,,,,,,1448.0,1448.0,,,,,,,,-517.0,517.0,,,,,,,,Unknown
192.168.29.57_63491_52.242.103.142_443_TCP_2026-04-12 22:23:57.779371,2026-04-12 22:23:57.779371,192.168.29.57,63491,52.242.103.142,443,TCP,62.00720405578613,33,18,15,11625,3100,8525,1448,0,,,,,,,,1428,0,,,,,,,,1448,0,,,,,,,,1052,44,20,,,,,,,,564,44,20,,,,,,,,488,40,32,,,,,,,,,1460,20,,,,,,,,1480,32,,,,,,,,1480,20,,,,,,,65535,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.47821607214084,49.99419095257089,137.48402511956994,0.532196226269303,0.2419073755769559,0.2902888506923471,0.8333333333333334,0,0,0,7590.0,6.0,2767999.944352665,0,0,0,0,1,7590,6,0.0027420520782470703,1,11,0,0,2,32,0,1,0,3,0,0,1,17,0,1,1,8,0,0,1,15,0,0,0.030303030303030304,0.3333333333333333,0.0,0.0,0.06060606060606061,0.9696969696969697,0.0,0.030303030303030304,0.0,0.09090909090909091,0.0,0.0,0.030303030303030304,0.5151515151515151,0.0,0.030303030303030304,0.030303030303030304,0.24242424242424243,0.0,0.0,0.030303030303030304,0.45454545454545453,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.05555555555555555,0.06666666666666667,0.5333333333333333,0.0,0.0,0.06666666666666667,1.0,0.0,0.0,,0,45.000136852264404,9.5367431640625e-07,62.00720405578613,0,0,0,0,0,,0,45.000136852264404,6.9141387939453125e-06,62.00720405578613,0,0,0,0,0,,0,45.22873306274414,9.5367431640625e-07,54.43303203582764,0,0,0,0,0,6.0,5.0,1033.3333333333333,1033.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-979.0,1428.0,,,,,,,,-12.0,12.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-979.0,1428.0,,,,,,,,Unknown
192.168.29.57_63495_52.242.103.142_443_TCP_2026-04-12 22:25:00.041136,2026-04-12 22:25:00.041136,192.168.29.57,63495,52.242.103.142,443,TCP,15.718537092208862,31,17,14,11718,3193,8525,1448,0,,,,,,,,1428,0,,,,,,,,1448,0,,,,,,,,1000,44,20,,,,,,,,544,44,20,,,,,,,,456,40,32,,,,,,,,,1460,20,,,,,,,,1480,32,,,,,,,,1480,20,,,,,,,65535,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.489222773041,203.13595223709845,542.3532705359424,1.972193711039791,0.8906681275663572,1.0815255834734336,0.8235294117647058,0,0,0,7590.0,6.0,1064672.3306912812,0,0,0,0,1,7590,6,0.00712895393371582,1,11,0,0,2,30,0,1,0,3,0,0,1,16,0,1,1,8,0,0,1,14,0,0,0.03225806451612903,0.3548387096774194,0.0,0.0,0.06451612903225806,0.967741935483871,0.0,0.03225806451612903,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0.5161290322580645,0.0,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.0,0.0,0.03225806451612903,0.45161290322580644,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.9411764705882353,0.0,0.058823529411764705,0.07142857142857142,0.5714285714285714,0.0,0.0,0.07142857142857142,1.0,0.0,0.0,,0,9.688691139221191,1.9073486328125e-06,15.718537092208862,0,0,0,0,0,,0,9.688830137252808,5.0067901611328125e-05,15.718537092208862,0,0,0,0,0,,0,9.68892216682434,1.9073486328125e-06,10.19165301322937,0,0,0,0,0,8.5,7.0,1596.5,1596.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-976.0,1428.0,,,,,,,,-12.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-976.0,1428.0,,,,,,,,Unknown
52.242.103.142_443_192.168.29.57_63492_TCP_2026-04-12 22:25:00.043351,2026-04-12 22:25:00.043351,52.242.103.142,443,192.168.29.57,63492,TCP,0.0,1,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,0,32,32,32,,,,,,,,0,0,0,0,0,0,0,0,0,,32,32,,,,,,,,32,32,,,,,,,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0,1776012900.043351,1776012900.043351,1776012900.043351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1776012900.043351,1776012900.043351,1776012900.043351,0,0,0,0,0,0,0,0,0,not a complete handshake,not a complete handshake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
192.168.29.57_63496_52.242.103.142_443_TCP_2026-04-12 22:25:15.760012,2026-04-12 22:25:15.760012,192.168.29.57,63496,52.242.103.142,443,TCP,47.621756076812744,66,38,28,30105,18530,11575,1448,0,,,,,,,,1428,0,,,,,,,,1448,0,,,,,,,,2120,44,20,,,,,,,,1216,44,20,,,,,,,,904,40,32,,,,,,,,,1460,20,,,,,,,,1480,32,,,,,,,,1480,20,,,,,,,65535,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632.1690437337372,389.10786847321543,243.06117526052176,1.3859211721118303,0.587966557865625,0.7979546142462054,0.7368421052631579,0,0,0,7590.0,6.0,4719757.948109711,0,0,0,0,1,7590,6,0.001608133316040039,1,35,0,0,2,65,0,1,0,17,0,0,1,37,0,1,1,18,0,0,1,28,0,0,0.015151515151515152,0.5303030303030303,0.0,0.0,0.030303030303030304,0.9848484848484849,0.0,0.015151515151515152,0.0,0.25757575757575757,0.0,0.0,0.015151515151515152,0.5606060606060606,0.0,0.015151515151515152,0.015151515151515152,0.2727272727272727,0.0,0.0,0.015151515151515152,0.42424242424242425,0.0,0.0,0.0,0.4473684210526316,0.0,0.0,0.02631578947368421,0.9736842105263158,0.0,0.02631578947368421,0.03571428571428571,0.6428571428571429,0.0,0.0,0.03571428571428571,1.0,0.0,0.0,,0,10.921808004379272,9.5367431640625e-07,47.621756076812744,0,0,0,0,0,,0,10.921941041946411,7.867813110351562e-06,47.621756076812744,0,0,0,0,0,,0,10.921956062316895,9.5367431640625e-07,36.91620707511902,0,0,0,0,0,3.8,2.8,1853.0,1853.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-1367.0,1428.0,,,,,,,,-12.0,0.0,,,,,,,,-8.0,0.0,,,,,,,,-12.0,0.0,,,,,,,,-1448.0,1448.0,,,,,,,,-850.0,1448.0,,,,,,,,-1367.0,1428.0,,,,,,,,Unknown
